random	sorted	reversed
2.70856300000014	1.713055999999824	1.5637050000000272
2.682996000000003	1.8111559999999827	1.5321440000000166
2.6597110000000157	1.7043340000000171	1.543369999999868
3.024067999999943	1.9450419999998303	1.6636049999999614
2.6722090000000662	1.9816289999998844	1.7116280000000188
3.046092000000044	1.7749340000000302	1.5727660000000014
2.6490000000001146	1.7207390000000942	1.6803859999999986
2.598801000000094	1.7341740000001664	1.6117839999999433
2.543965000000071	1.714874000000009	1.5697539999998753
2.630278999999973	1.69963400000006	1.579296000000113
2.729871000000003	1.7008059999998295	1.5819469999999
2.7670360000001892	1.7266169999998056	1.5889930000000732
2.648388000000068	1.7173130000001038	1.6032239999999547
2.764228000000003	2.126639999999952	2.082249000000047
3.9244320000000243	2.0277260000000297	1.9340809999998783
2.774392999999918	1.8031419999999798	1.678190000000086
2.7772999999999683	1.8098199999999451	1.6288240000001224
2.8316540000000714	1.7332409999999072	1.736033000000134
2.7617559999998775	1.8150900000000547	1.696023999999852
2.7084330000000136	1.7613059999998768	1.7014859999999317
2.866498999999976	1.799780999999939	1.6309490000001006
2.715388000000303	1.7529600000002574	1.6510360000002038
2.8725399999998444	1.7841209999996863	1.6823989999998048
2.983107000000018	1.7934300000001713	1.6813549999997122
2.967290999999932	1.8062360000003537	1.803099000000202
2.9773489999997764	1.9852049999999508	1.8944950000000063
2.9706309999996847	1.8071319999999105	1.744144000000233
2.8814290000000256	1.908715999999913	1.7231590000001233
2.907538999999815	1.7755770000003395	1.7606000000000677
2.8640449999998054	1.8013880000003155	1.7167059999997036
2.8400950000000194	1.889173000000028	1.68147799999997
2.932046999999784	1.8054140000003827	1.690360999999939
3.0536369999999806	1.8334819999995489	1.7222160000001168
3.0190239999997175	1.9324129999999968	1.803859999999986
2.7656449999999495	1.901738000000023	1.7824780000000828
2.801205000000209	1.7981850000001032	1.6957460000003266
2.930713000000196	1.7956779999999526	1.6733079999999063
2.727161000000251	1.7961339999997108	1.7850399999997535
2.8367099999995844	1.815313999999944	1.797925999999734
2.8497400000001107	1.7931229999999232	1.6925089999999727
2.910395000000335	1.832049999999981	1.7010540000001129
2.904030000000148	2.104367999999795	2.3903150000001006
3.873319999999694	2.3212710000002517	2.279052999999749
3.1040149999998903	1.9614189999997507	2.21808400000009
2.966566000000057	1.8293810000000121	1.821512999999868
2.81713899999977	1.9130989999998746	1.7296299999998155
3.0653290000000197	1.9716359999997621	1.7252560000001722
3.3000159999996868	1.8554779999999482	1.765096000000085
2.988028999999642	1.8685560000003534	1.7620629999996709
3.025014000000283	1.917627999999695	1.806597000000238
3.0955129999997553	1.9793399999998655	1.8211080000000948
3.144051999999647	1.9908399999999347	1.8509000000003653
2.930209999999988	1.8516899999999623	1.889756000000034
3.053929000000153	1.884457999999995	1.8671770000000834
2.9751940000001014	1.8919929999997294	1.767765000000054
3.048271999999997	1.926003000000037	1.8499889999998231
2.9564049999999042	1.9113170000000537	1.8361730000001444
3.095358000000033	2.0012509999996837	1.9698620000003757
3.2125190000001567	2.017233000000033	1.8840319999999338
3.0868090000003576	2.072569999999814	1.9030870000001414
3.1903070000003027	2.108752999999979	1.9993030000000545
3.1428170000003774	1.9435490000000755	1.8656819999996515
3.2066939999999704	1.9329329999995934	1.8382330000004004
3.01844600000004	1.9615680000001703	1.8778689999999187
2.9026229999999487	1.8979389999999512	1.8167859999998655
3.176034999999956	2.017761999999948	1.9287030000000414
3.1473299999997835	1.924771999999848	1.8591350000001512
3.088565000000017	1.986938999999893	2.626390999999785
4.134988999999678	2.4133660000002237	1.9532540000000154
3.124123999999938	2.1774219999997513	1.8537970000002133
2.928519000000051	2.047223000000031	1.9026499999999942
3.290813999999955	2.0655040000001463	1.859353999999712
3.000644000000193	1.9635690000000068	1.934501000000182
3.114282000000003	1.9631869999998344	1.848540999999841
3.0576310000001286	2.043738999999732	1.8223069999999097
3.0449439999997594	1.9370269999999437	1.818224999999984
3.2030389999999898	2.029167000000143	1.8638059999998404
3.150677000000087	1.9897280000000137	1.929997000000185
3.1469469999997273	2.175104999999803	2.0359730000000127
3.2485099999998965	2.0208510000002207	1.8737670000000435
3.146676000000298	2.0854919999997037	1.8858869999999115
3.1427740000003723	2.102096000000074	1.914216000000124
2.9914229999999407	2.048313999999664	1.942117000000053
3.42031199999974	1.9952140000000327	1.9016850000002705
3.1534489999999096	2.04542900000024	1.9413919999997233
3.24068299999999	2.095941000000039	1.8742259999999078
3.3620489999998426	2.08538899999985	1.858788000000004
3.1484310000000733	1.9579539999999724	1.8644930000000386
3.285606000000371	1.991215000000011	1.8532129999998688
3.0933930000001055	2.026911999999811	1.8634210000000166
3.3631289999998444	2.0061180000002423	1.8428940000003422
3.011341999999786	1.9912490000001526	1.8644640000002255
3.000622000000021	2.207839000000149	1.9773290000002817
3.4082830000002104	2.313032999999905	2.4536699999998746
4.402490999999827	2.733530999999857	2.1999550000000454
3.498359000000164	2.1182550000003175	2.0506070000001273
3.7005479999997988	2.1445559999997386	1.891826999999921
3.682438999999704	2.1008819999997286	2.097596000000067
3.4995429999999033	2.0590119999997114	2.029696000000058
3.0596009999999296	2.145661999999902	1.9001389999998537
3.3826759999997194	2.0190279999997074	1.9394649999999274
3.5863680000002205	2.4599640000001273	2.1500630000000456
3.6383820000000924	2.497697000000244	2.0871729999998934
3.487865000000056	2.068916999999601	1.951919000000089
3.39636500000006	2.0641669999999976	2.010275999999976
3.3500340000000506	2.0632180000002336	1.9896610000000692
3.307777999999871	2.202491000000009	1.932502999999997
3.316867000000002	2.144104999999854	2.0266200000000936
3.395535999999993	2.2195019999999204	2.1073519999999917
3.4665279999999257	2.1530750000001717	1.9715540000001965
3.4800990000003367	2.201600000000326	2.1240869999996903
3.5156010000000606	2.0908360000003086	1.9996980000000804
3.4272750000000087	2.086236000000099	1.942199999999957
3.3454900000001544	2.137739000000238	1.9402909999998883
3.3460759999998118	2.068083999999999	1.958292000000256
3.3295749999997497	2.2676530000003368	2.0742020000002412
3.368949000000157	2.2603519999997843	1.9886120000001029
3.381789000000026	2.661609000000226	2.4829420000000937
4.08490699999993	2.2457460000000538	2.469006999999692
3.610862999999881	2.125622999999905	2.25463899999977
4.156462999999803	2.112952999999834	2.102484999999888
3.6946210000000974	2.386438999999882	1.9695379999998295
3.3270110000003115	2.211471999999958	2.1057830000004287
3.395759999999882	2.143235999999888	2.038130000000365
3.438641000000189	2.207636000000093	2.037437999999838
3.5293759999999565	2.1725499999997737	2.049072000000251
3.477473999999802	2.22454499999958	2.0818159999998898
3.6103840000000673	2.286622999999963	2.212760999999773
3.60774100000026	2.24736699999994	2.0439970000002177
3.5652729999997064	2.149257999999918	2.099138999999923
3.506883000000016	2.256949000000077	2.058871000000181
3.4325800000001436	2.2413289999999506	2.263136999999915
3.464911999999913	2.174778999999944	2.021987000000081
3.5460589999997865	2.6726739999999154	2.7697259999999915
3.6432199999999284	2.303748000000269	2.060519000000113
3.632351000000199	2.219916999999896	2.1245129999997516
3.607036999999764	2.2178979999998774	2.1219449999998687
3.702632999999878	2.2161559999999554	2.086663000000044
3.637333000000126	2.2259149999999863	2.104874000000109
3.516489999999976	2.2921079999996437	2.20437899999979
4.4623029999997925	2.987623999999869	2.9567040000001725
4.219909000000371	2.6000810000000456	2.245914999999968
3.5976369999998496	2.1744950000002063	2.102625999999873
3.5107809999999517	2.417152999999871	2.140776000000187
3.753479999999854	2.2369770000000244	2.096531000000141
3.793055000000095	2.1797350000001643	2.1970879999998942
3.5011749999998756	2.175724999999602	2.1301619999999275
3.6762910000002194	2.2945009999998547	2.2229910000000928
3.5643890000001193	2.3046439999998256	2.147219999999834
3.800289000000248	2.404617000000144	2.1590909999999894
3.5750410000000556	2.3410469999998895	2.0999860000001718
3.7169370000001436	2.292805000000044	2.262202999999772
3.6621680000002925	2.3001500000000306	2.1336339999998017
3.652994000000035	2.495162000000164	2.156786000000011
3.509411999999884	2.2012729999996736	2.090110999999979
3.6446380000002137	2.378216000000066	2.2691909999998643
4.027860000000146	2.3274819999996907	2.1386109999998553
3.5998380000000907	2.2507259999997586	2.1599879999998848
3.4569970000002286	2.3177389999996194	2.1211270000003424
3.479425999999876	2.230456000000231	2.1148889999999483
3.5337219999996705	2.3185499999999593	2.168847000000369
3.5465469999999186	2.2687459999997373	2.160143000000062
3.986351999999897	3.224441000000297	3.11908399999993
4.015855999999985	2.711644999999862	2.414071000000149
3.561221000000387	2.2619250000002467	2.1992960000002313
3.6493970000001354	2.5498399999996764	2.2340910000002623
3.736874000000171	2.4293769999999313	2.159371000000192
3.554080999999769	2.290265999999974	2.1559839999999895
3.611746000000039	2.316544999999678	2.1621000000000095
3.800694999999905	2.3980179999998654	2.3247910000000047
3.851314000000002	2.2892570000003616	2.298381000000063
3.7764109999998254	2.2767260000000533	2.1631310000002486
3.7972310000000107	2.3827000000001135	2.1606119999996736
3.614773000000241	2.3234419999998863	2.222266999999647
3.696056000000226	2.287354999999934	2.17307000000028
3.7745899999999892	2.4005239999996775	2.264676999999665
3.818775000000187	2.3776859999998123	2.2761140000002342
3.7295719999997345	2.6356660000001284	2.247171999999864
3.825467000000117	2.338912000000164	2.2507980000000316
3.810009999999693	2.326636000000235	2.2605039999998553
3.6163259999998445	2.311406000000261	2.1664730000002237
3.765066000000388	2.3169659999998657	2.283266999999796
3.7164889999999104	2.4598809999997684	2.2381600000003345
3.7883630000001176	2.2837469999999485	2.2879430000002685
4.748279999999795	2.9505950000002485	3.142163999999866
4.534785000000284	2.5334889999999177	2.476096999999754
3.7437549999999646	2.8259510000002592	2.3767149999998765
4.273468000000321	2.584292000000005	2.2164780000002793
4.255756999999903	2.4870489999998426	2.24726899999996
3.869058000000223	2.5720140000003084	2.3224009999999
3.612373000000389	2.4315550000001167	2.7972289999997884
4.011195999999927	2.3458529999998063	2.5384290000001783
3.857362999999623	2.4468769999998585	2.302973000000293
4.002451999999721	2.419398000000001	2.369774000000234
3.973627999999735	2.4354589999998097	2.2747709999998733
3.9208630000002813	2.419669999999769	2.30471099999977
3.944916000000376	2.573645999999826	2.5433780000003026
4.018650999999863	2.4361140000000887	2.3787830000001122
3.994854000000032	2.4036740000001373	2.3827369999999064
4.574569999999767	2.4835119999997914	2.403399000000263
3.9205669999996644	2.441077000000405	2.2717539999998735
3.7639789999998357	2.49077699999998	2.272715999999946
3.9161890000000312	2.4897839999998723	2.4868750000000546
4.1135959999996885	3.40858500000013	2.2780500000003485
4.04320800000005	2.769636999999875	2.945541999999932
5.829928000000109	3.1856480000001284	2.590360000000146
3.9571280000000115	3.0218650000001617	2.4450000000001637
3.920295000000351	2.4589639999999235	2.3792640000001484
4.065272000000277	2.452988000000005	2.382592000000386
3.9948789999998553	2.4842209999997067	2.3283839999999145
3.851426000000174	2.4850830000000315	2.3966409999998177
4.069556999999804	2.6271919999999227	2.4540470000001733
4.09185000000025	2.644623000000138	2.4543570000000727
4.062789000000066	2.454355999999734	2.3638089999999465
3.931322000000364	2.4686029999998027	2.3859870000001138
3.9743170000001555	2.6071649999998954	2.4117040000000998
3.929113999999572	2.502679000000171	2.44070099999999
4.019753999999921	2.5861500000000888	2.498646000000008
3.8792849999999817	2.534411999999975	2.697614000000158
3.9857090000000426	2.4905469999998786	2.4341569999996864
3.8771630000001096	2.53765599999997	2.3426829999998517
3.980246999999963	2.47974400000021	2.340752000000066
3.8680060000001504	2.4870569999998224	2.5063279999999395
4.0478360000001885	2.564014000000043	2.3570920000001934
3.9689009999997324	2.6364159999998265	3.0899789999998575
5.381664000000001	2.768771999999899	2.7801449999997203
4.03570499999978	2.7541730000002644	2.4999509999997827
4.037866000000122	2.5811509999998634	2.587427999999818
4.042389000000185	2.539737999999943	2.384045000000242
4.097475999999915	2.4776170000000093	2.513368000000355
3.9067989999998645	2.439068000000134	2.367758999999751
3.918847999999798	2.5157650000001013	2.464093000000048
3.98804999999993	2.7029120000001967	2.471001999999771
4.259089000000131	2.5061930000001666	2.515935000000354
3.9921839999997246	2.5525799999995797	2.435508000000027
4.0316499999999	2.829533000000083	2.6358690000001843
4.136203999999907	2.5365069999998013	2.426046999999926
4.1092570000000705	2.558723999999984	2.5030149999997775
4.250954999999976	2.7802029999998012	2.5695559999999205
4.024261999999908	2.526412000000164	2.4174379999999474
3.998953000000256	2.4860850000000028	2.4136429999998654
4.052704000000176	2.526354000000083	2.4177310000000034
4.016930000000684	2.528357000000142	2.4176470000002155
4.061967999999979	2.5487739999998666	2.4162900000001173
4.162773000000016	3.033360999999786	2.710508999999547
5.345185000000129	3.0372470000002068	2.7811240000000907
4.407669000000169	2.559860999999728	2.528201000000081
4.166936999999962	2.6802050000005693	2.486344000000827
4.137206000000333	2.5561289999996006	2.449714000000313
4.420619000000443	2.5356540000002497	2.500230999999985
4.147484000000077	2.6310880000000907	2.4520990000000893
4.098404000000301	2.6489440000004834	2.550833999999668
4.094839999999749	2.6312880000004952	2.4786599999997634
4.197635999999875	2.6304399999999077	2.485062000000653
4.340307999999823	2.6669019999999364	2.468590000000404
4.161503999999695	2.6585180000001856	2.5577359999997498
4.383450000000266	2.651466999999684	2.5610270000006494
4.059588999999505	2.6001909999995405	2.5661380000001373
4.233637999999701	2.775485000000117	2.828816000000188
4.12652799999978	2.620198999999957	2.536420000000362
4.0259500000001935	2.5814310000005207	2.4874650000001566
4.077626999999666	2.571578000000045	2.5305850000004284
4.159593000000314	2.5673369999994975	2.4755439999999
4.2889240000004065	2.5922120000004725	2.4782850000001417
4.422955000000002	3.4035820000008243	3.409969000000274
4.737532000000101	2.745506999999634	2.6618619999999282
4.660950000000412	2.759052999999767	2.713130000000092
4.031361999999717	2.6733380000005127	2.5702949999995326
4.375682000000779	2.6301370000001043	2.529262000000017
4.189774000000398	2.713778999999704	2.6258170000000973
4.42795599999954	2.6293670000004568	2.6825559999997495
4.227111999999579	2.642160000000331	2.6133890000000974
4.641552000000047	2.8050130000001445	2.557176000000254
4.180097000000387	2.7453919999998107	2.758784999999989
4.09521500000028	2.69701299999997	2.568532999999661
4.293542999999772	2.6967899999999645	2.664053999999851
4.332687000000078	2.679502999999386	2.645229000000654
4.383049999999457	2.9420420000005834	2.7617669999999634
4.2902610000001005	2.8216370000000097	2.566109999999753
4.430193999999574	2.6689870000000155	2.6012840000003052
4.126376000000164	2.638491000000613	2.53893700000026
4.374249999999847	2.6577130000005127	2.576035000000047
4.124123999999938	2.6434559999997873	2.6373750000002474
4.975287000000208	3.6045020000001387	3.182781999999861
5.115808999999899	2.840408000000025	2.694322999999713
4.6104880000002595	2.652813000000606	2.5682409999999436
4.530260000000453	2.637985000000299	2.6963299999997616
4.397576999999728	2.6888189999999668	2.5712210000001505
4.408227999999326	2.6751539999995657	2.5647259999996095
4.502336000000469	2.8906430000006367	2.798761000000013
4.261020999999346	2.816555000000335	2.6702769999992597
4.186077000000296	2.676031000000876	2.6633840000004056
4.387910000000375	2.7753529999999955	2.6267430000007153
4.572170999999798	2.784947000000102	2.7590110000001005
4.373524999999972	2.858032000000094	2.7154780000000756
4.682290000000648	2.7889640000003055	2.765574000000015
4.421403000000282	2.9386050000002797	2.6693310000000565
4.3040579999997135	2.9027500000001965	2.6422480000001087
4.246656999999686	2.736743000000388	2.6285719999996218
4.394561000000067	2.751618000000235	2.6154349999997066
4.518442999999934	2.8489309999995385	2.7115859999994427
4.3743890000005194	2.777263999999377	3.414549999999508
6.735975999999937	3.1615649999994275	2.867113000000245
4.67703100000017	2.9570700000003853	3.143685000000005
4.8090940000001865	2.8861049999995885	2.628426999999647
4.610225999999784	2.96054599999934	2.7123549999996612
4.749998000000232	2.84957200000008	2.6822799999999916
4.667599999999766	2.808168000000478	2.8598979999997027
4.7041589999998905	2.803091000000677	2.7271340000006603
4.402462000000014	2.9077780000006896	2.696501999999782
4.595691999999872	2.816131999999925	2.7571319999997286
4.50068199999987	2.8599380000005112	2.7804239999995843
4.624767999999676	2.934696000000258	2.7545850000005885
4.709985999999844	3.0213510000003225	2.8935199999996257
4.850472000000082	3.1973539999999048	2.747918000000027
4.450751000000309	2.8694890000006126	2.6730450000004566
4.5489159999997355	2.7949979999993957	2.710015999999996
4.5288769999997385	2.893287999999302	2.781554999999571
4.70594600000004	2.74971000000005	2.6341059999995196
5.200648000000001	3.7854710000001432	3.5490099999997256
5.303560999999718	2.989295000000311	2.6842259999993985
4.627755999999863	2.948327000000063	2.6982379999999466
4.439982999999302	2.8535609999998996	2.8557459999992716
4.478715999999622	2.819482999999309	2.6613029999998616
4.681797000000188	2.8406689999992523	2.742787000000135
4.795860999999604	3.0375050000002375	2.874829999999747
4.667588000000251	2.807843999999932	2.812246000000414
4.555728000000272	2.963502000000517	2.742443000000094
4.752051999999821	2.9157050000003437	2.846603999999388
4.777517000000444	2.9304489999994985	2.785544999999729
4.727493999999751	3.0633420000003753	2.8064929999991364
4.639812000000347	3.032546000000366	2.9193279999999504
4.739140000000589	2.9341349999995145	2.825178000000051
4.514624000000367	2.8278049999998984	2.74521999999979
4.591207000000395	2.8621439999997165	2.722182999999859
4.486053999999967	2.927230000000236	2.8958229999998366
4.77250499999991	2.8548329999994166	3.2705089999999473
5.953020999999353	3.498603000000003	3.1718799999998737
4.998537000000397	3.0319199999994453	2.856405999999879
4.825361999999586	3.0124510000005102	2.826771999999437
4.743113999999878	2.914973999999347	2.72964200000024
4.87806399999954	2.902766999999585	2.7098509999996168
4.715468999999757	3.0214029999997365	2.9819589999997334
4.632709999999861	2.9269249999997555	2.8398329999999987
4.727813999999853	2.9855149999993955	2.8412749999997686
4.995166000000609	2.975254999999379	2.788187000000107
4.6942860000008295	2.9991909999998825	2.8222530000002735
4.881513999999697	3.1318819999996776	2.9957400000002963
5.106402999999773	3.2293299999992087	2.930464999999458
5.076911999999538	2.932659000000058	2.763358000000153
4.92238400000042	2.9735179999997854	2.7486699999999473
4.455087000000276	2.982156000000032	2.751351999999315
4.83623500000067	3.0690499999991516	2.826332999999977
4.507920000000013	2.9550749999998516	3.229801999999836
6.148742000000311	3.6299330000001646	3.4836169999998674
4.914788000000044	2.979685999999674	2.895860999999968
4.917250999999851	2.955439999999726	2.790382999999565
4.854017000000567	2.9642159999993964	2.887127999999393
5.104389000000083	2.897305999999844	2.8064510000003793
4.823725999999624	3.175978000000214	2.8959679999998116
4.878067999999985	3.1760170000006838	2.8129909999997835
4.807906000000003	3.32739600000059	2.968192000000272
5.021888000000217	3.012789999999768	2.929670999999871
4.71914199999992	3.0207130000007965	2.8324499999998807
4.980993000000126	2.9975610000001325	2.9211829999994734
4.8095039999998335	3.1110029999999824	2.9094209999993836
4.909708000000137	3.108161000000109	3.1103280000006635
4.882626000000528	3.217046000000664	2.7928020000008473
5.180439000000661	2.9471119999998336	2.8519689999993716
4.660968000000139	2.9567360000000917	2.7555309999997917
4.90476099999978	3.1379729999998744	3.7657130000006873
6.356933000000026	3.6157030000003942	3.1353909999997995
4.9003929999998945	3.061620000000403	2.8272249999999985
4.805479999999989	3.1247360000006665	2.93007900000066
4.718058999999812	3.111163000000488	2.9403290000000197
4.779475000000275	3.0922019999998156	2.8038079999996626
5.201850999999806	3.3453740000004473	2.9675999999999476
5.056525999999394	3.122127000000546	2.889785000000302
5.161387000000104	3.0957560000006197	2.9054620000006253
5.091127000000597	3.1249449999995704	2.829729000000043
5.051018000000113	3.064067999999679	3.008267999999589
5.550249999999323	3.1780769999995755	3.040060999999696
4.997126999999637	2.9810029999998733	2.874080999999933
4.750330999999278	3.0532810000004247	2.7874590000001263
4.62751500000013	3.0014380000002348	2.8014090000006036
4.756066999999348	2.9779829999997673	2.9484009999996488
5.272180999999364	3.0669840000000477	2.8555089999999836
5.727464999999938	3.5365560000000187	3.465476999999737
6.686580000000504	3.339677999999367	3.085949000000255
5.051003999999921	3.044491999999991	2.900097000000642
4.981284999999843	3.062380000000303	2.9325679999992644
5.255717000000004	3.0431420000004437	2.880019000000175
5.579150000000482	3.3890220000002955	2.9836599999998725
5.382252999999764	3.1715910000002623	2.8868499999998676
5.451876000000084	3.159495999999308	2.9693859999997585
5.127352000000428	3.2730639999999767	2.9322459999993953
5.091769000000568	3.1723920000004	2.9572679999992033
5.468525999999656	3.2950989999999365	2.9983919999995123
5.795224000000417	3.2019280000004073	2.9115979999996853
4.959791999999652	3.0579539999998815	2.852179999999862
4.786014999999679	3.041451999999481	2.8800660000006246
4.964896999999837	3.0790930000002845	3.1217130000004545
5.18763300000046	3.1684049999994386	2.884205000000293
6.189933000000565	3.914781999999832	3.833958000000166
6.542583000000377	3.4905509999998685	2.978229999999712
4.906269000000066	3.211084999999912	3.0534020000004602
5.154629000000568	3.133128000000397	2.942579999999907
5.311885999999504	3.154538999999204	2.911921999999322
5.231769999999415	3.2983690000000934	3.2500049999998737
5.415282999999363	3.2370099999998274	3.048996999999872
5.433820999999625	3.225268000000142	3.025917999999365
5.395717999999761	3.2694719999999506	3.0043070000001535
5.111335000000508	3.2143170000008467	3.3265110000002096
5.474420000000464	3.1909310000000914	3.027560999999878
5.591153000000304	3.1578640000007	2.972737000000052
5.037686000000576	3.1414009999998598	2.9786340000000564
4.900158000000374	3.1952860000001237	2.904961000000185
4.977171999999882	3.227245000000039	3.158744999999726
5.130012999999963	3.2343300000002273	2.9758469999997033
6.903694999999971	3.5170119999993403	3.7264439999999013
5.220978000000287	3.3457980000002863	3.2711660000004485
5.090643999999884	3.238947000000735	3.0682159999996657
5.104526000000078	3.1353569999992033	3.0149509999992006
5.096048999999766	3.1862150000006295	3.011441999999988
5.112798000000112	3.2034340000000157	3.1404640000000654
5.405118000000584	3.4463859999996203	3.0887069999998857
5.104178999999931	3.254895000000033	3.023605999999745
5.392603000000236	3.2254009999996924	2.9876860000003944
5.43111399999998	3.234221000000616	3.1175640000001295
5.228339999999662	3.419625000000451	3.3408610000005865
5.611613000000034	3.27212099999997	3.091754000000037
5.223146999999699	3.218886999999995	2.966417999999976
5.077640000000429	3.178515000000516	2.9530260000001363
5.0393609999991895	3.2068129999997836	2.9820639999998093
5.1137760000001435	3.702979000000596	3.679235999999946
6.243120999999519	4.101375000000189	3.097987999999532
5.2786669999995866	3.2767770000000382	2.9869070000004285
5.304261000000224	3.236934999999903	3.019797999999355
5.422328000000562	3.1797399999995832	2.9987469999996392
5.478876999999557	3.3740310000002864	3.1914170000000013
5.528505999999652	3.3427819999997155	3.1124030000000857
5.294753000000128	3.4223839999995107	3.2028440000003684
5.481873000000633	3.260765999999421	3.248336000000563
5.017649999999776	3.347404999999526	3.242033999999876
5.419518000000608	3.39391599999999	3.1810310000000754
5.490678999999545	3.349765999999363	2.996669000000111
5.087583999999879	3.210794999999962	3.0897759999998016
5.212241000000176	3.2136150000005728	3.010827000000063
5.12634799999978	3.342467999999826	3.0731070000001637
5.55824500000017	3.430362000000059	3.0886880000007295
6.119376999999986	3.947809999999663	3.660578999999416
5.999839000000065	3.405522000000019	3.2258199999996577
5.22998699999971	3.2976739999994606	3.056086000000505
5.29620100000011	3.2444219999997586	3.04968800000006
5.249894999999924	3.2575010000000475	3.0726260000001275
5.723393999999644	3.4904979999992065	3.1585280000008424
5.218803000000662	3.2881710000001476	3.045429000000695
5.122301000000334	3.239966000000095	3.0526049999998577
5.316274000000703	3.2492209999991246	3.0622659999999087
5.03522299999986	3.3512080000000424	3.178823999999622
5.420211999999992	3.2753560000001016	3.1374600000008286
5.505623000000014	3.2624260000002323	3.035675000000083
5.383686000000125	3.254587999999785	3.0290610000001834
5.568334999999934	3.294278999999733	3.033672999999908
5.615170000000035	3.4840699999995195	3.06948199999988
5.740174000000479	3.4338800000004994	4.101180000000568
6.65443199999936	3.5816939999995157	3.360020000000077
5.773785000000316	3.3552559999998266	3.163587000000007
5.526974000000337	3.449000000000524	3.0575100000005477
5.936891000000287	3.3201329999992595	3.137619000000086
5.535813999999846	3.5936490000003687	3.2296770000002653
